id_commune,nom,dep
1,SAINT-ETIENNE-DU-BOIS,1
2,CHEVRY,1
3,DIVONNE-LES-BAINS,1
4,PERON,1
5,VALSERHONE,1
6,CULOZ,1
7,ST-GENIS-POUILLY,1
8,OYONNAX,1
9,ST-GERMAIN-DE-JOUX,1
10,GEX,1
11,AMBERIEU-EN-BUGEY,1
12,CESSY,1
13,SAULT-BRENAZ,1
14,FERNEY-VOLTAIRE,1
15,SEGNY,1
16,LAGNIEU,1
17,LE POIZAT-LALLEYRIAT,1
18,BELLEY,1
19,ORNEX,1
20,DORTAN,1
21,PREVESSIN-MOENS,1
22,BRENOD,1
23,SAINT-JEAN-LE-VIEUX,1
24,NANTUA,1
25,SAINT-DENIS-EN-BUGEY,1
26,THOIRY,1
27,BELLIGNAT,1
28,PLATEAU D'HAUTEVILLE,1
29,LELEX,1
30,VESANCY,1
31,IZERNORE,1
32,ECHENEVEX,1
33,VERSONNEX,1
34,SAINT-VULBAS,1
35,COLLONGES,1
36,CHAMPAGNE-EN-VALROMEY,1
37,JUJURIEUX,1
38,MATAFELON-GRANGES,1
39,HAUT-VALROMEY,1
40,ARBENT,1
41,LOYETTES,1
42,MIJOUX,1
43,SERGY,1
44,FARGES,1
45,CROZET,1
46,VILLARS-LES-DOMBES,1
47,MEXIMIEUX,1
48,MONTCEAUX,1
49,MONTLUEL,1
50,JASSANS-RIOTTIER,1
51,BEAUREGARD,1
52,DAGNEUX,1
53,MIONNAY,1
54,VILLIEU-LOYES-MOLLON,1
55,CHAUNY,2
56,LAON,2
57,LA FERE,2
58,URCEL,2
59,SAINT GOBAIN,2
60,TERGNIER,2
61,FOLEMBRAY,2
62,SAINT QUENTIN,2
63,SOISSONS,2
64,COURMELLES,2
65,VIC SUR AISNE,2
66,VILLERS-COTTERETS,2
67,LARGNY SUR AUTOMNE,2
68,NANTEUIL LA FOSSE,2
69,VAILLY-SUR-AISNE,2
70,COEUVRES ET VALSERY,2
71,BELLEU,2
72,CHATEAU THIERRY,2
73,FERE EN TARDENOIS,2
74,MOULINS,3
75,YZEURE,3
76,CUSSET,3
77,VICHY,3
78,SISTERON,4
79,RIEZ,4
80,ENCHASTRAYES,4
81,CHATEAU-ARNOUX-SAINT-AUBAN,4
82,DIGNE-LES-BAINS,4
83,MONTCLAR,4
84,ALLOS,4
85,CASTELLANE,4
86,JAUSIERS,4
87,LE LAUZET UBAYE,4
88,SEYNE,4
89,SAINTE CROIX DU VERDON,4
90,FAUCON-DE-BARCELONNETTE,4
91,BARCELONNETTE,4
92,GREOUX-LES-BAINS,4
93,SAINT-MARTIN-DE-BROMES,4
94,PEIPIN,4
95,VOLX,4
96,FORCALQUIER,4
97,SELONNET,4
98,MANOSQUE,4
99,UVERNET-FOURS,4
100,NOYERS-SUR-JABRON,4
101,PIERRERUE,4
102,ORAISON,4
103,L ESCALE,4
104,VILLENEUVE,4
105,VALENSOLE,4
106,VOLONNE,4
107,SAINTE-TULLE,4
108,SAINT-ETIENNE-LES-ORGUES,4
109,DEMANDOLX,4
110,BARREME,4
111,LARAGNE-MONTEGLIN,5
112,SAINT-MICHEL-DE-CHAILLOL,5
113,MONTGARDIN,5
114,VARS,5
115,EMBRUN,5
116,SAINT-SAUVEUR,5
117,BRIANCON,5
118,ORCIERES,5
119,VALLOUISE-PELVOUX,5
120,L'ARGENTIERE-LA-BESSEE,5
121,GAP,5
122,LE DEVOLUY,5
123,LA CHAPELLE-EN-VALGAUDEMAR,5
124,ABRIES-RISTOLAS,5
125,LA SALLE,5
126,VEYNES,5
127,ANCELLE,5
128,LES ORRES,5
129,SERRES,5
130,RISOUL,5
131,CHORGES,5
132,PUY SAINT VINCENT,5
133,SAINT-BONNET-EN-CHAMPSAUR,5
134,NEVACHE,5
135,LE MONETIER-LES-BAINS,5
136,LA BATIE NEUVE,5
137,GUILLESTRE,5
138,SAVINES-LE-LAC,5
139,MONTGENEVRE,5
140,LAYE,5
141,PUY-SANIERES,5
142,SAINT-CHAFFREY,5
143,NICE,6
144,SAINT-ANDRE DE LA ROCHE,6
145,LA TRINITE,6
146,FALICON,6
147,MENTON,6
148,ROQUEBRUNE CAP MARTIN,6
149,BEAUSOLEIL,6
150,LA BRIGUE,6
151,SAORGE,6
152,TENDE,6
153,SOSPEL,6
154,CASTELLAR,6
155,CASTILLON,6
156,GORBIO,6
157,MOULINET,6
158,BREIL-SUR-ROYA,6
159,SAINTE-AGNES,6
160,VILLEFRANCHE-SUR-MER,6
161,ISOLA,6
162,PEONE,6
163,VALDEBLORE,6
164,BEAULIEU SUR MER,6
165,PEILLON,6
166,DRAP,6
167,L'ESCARENE,6
168,CAP-D AIL,6
169,VILLARS-SUR-VAR,6
170,SAINT-MARTIN-VESUBIE,6
171,BENDEJUN,6
172,SAINT-ETIENNE-DE-TINEE,6
173,SAINT-MARTIN-DU-VAR,6
174,CONTES,6
175,LA TURBIE,6
176,GUILLAUMES,6
177,PEILLE,6
178,EZE,6
179,GILETTE,6
180,ROQUEBILLIERE,6
181,COLOMARS,6
182,SAINT-JEAN-CAP-FERRAT,6
183,LEVENS,6
184,BEUIL,6
185,BERRE-LES-ALPES,6
186,TOUDON,6
187,BLAUSASC,6
188,BELVEDERE,6
189,LUCERAM,6
190,LANTOSQUE,6
191,ASPREMONT,6
192,LA BOLLENE-VESUBIE,6
193,RIMPLAS,6
194,CANTARON,6
195,CLANS,6
196,LA ROQUETTE SUR VAR,6
197,UTELLE,6
198,PUGET-THENIERS,6
199,LE CANNET,6
200,MOUANS-SARTOUX,6
201,VALLAURIS,6
202,ANTIBES,6
203,LA ROQUETTE SUR SIAGNE,6
204,MOUGINS,6
205,BIOT,6
206,CANNES,6
207,MANDELIEU-LA-NAPOULE,6
208,GRASSE,6
209,PEGOMAS,6
210,THEOULE-SUR-MER,6
211,CARROS,6
212,VENCE,6
213,SAINT-CEZAIRE-SUR-SIAGNE,6
214,LE BROC,6
215,SAINT-VALLIER-DE-THIEY,6
216,LA GAUDE,6
217,LE BAR-SUR-LOUP,6
218,VALBONNE,6
219,GREOLIERES,6
220,PEYMEINADE,6
221,ANDON,6
222,CAGNES SUR MER,6
223,VILLENEUVE-LOUBET,6
224,SAINT LAURENT DU VAR,6
225,LA COLLE SUR LOUP,6
226,SAINT-PAUL-DE-VENCE,6
227,SAINT-JUST-D'ARDECHE,7
228,VALS-LES-BAINS,7
229,BOURG-SAINT-ANDEOL,7
230,GRAVIERES,7
231,SALAVAS,7
232,AUBENAS,7
233,LA-VOULTE-SUR-RHONE,7
234,PRIVAS,7
235,CHARMES-SUR-RHONE,7
236,VALLON PONT D'ARC,7
237,LABEGUDE,7
238,RUOMS,7
239,LANAS,7
240,SAINT-SERNIN,7
241,SAINT-GEORGES-LES-BAINS,7
242,VIVIERS,7
243,SAINT-MONTAN,7
244,ST JULIEN EN ST ALBAN,7
245,SAINT-MARTIN-D' ARDECHE,7
246,TOURNON-SUR-RHONE,7
247,SAINT-PERAY,7
248,GUILHERAND-GRANGES,7
249,ANNONAY,7
250,SARRAS,7
251,FELINES,7
252,SAINT-JEAN-DE-MUZOLS,7
253,DAVEZIEUX,7
254,CHARLEVILLE-MEZIERES,8
255,GIVET,8
256,SAINT-LAURENT,8
257,RETHEL,8
258,SEDAN,8
259,CARIGNAN,8
260,BALAN,8
261,BAZEILLES,8
262,USTOU,9
263,SAVERDUN,9
264,FOIX,9
265,SAINT-JEAN-DU-FALGA,9
266,LUZENAC,9
267,AX-LES-THERMES,9
268,MIREPOIX,9
269,LAVELANET,9
270,PAMIERS,9
271,DAUMAZAN-SUR-ARIZE,9
272,SAINTE SAVINE,10
273,ROSIERES PRES TROYES,10
274,ROMILLY SUR SEINE,10
275,SAINT JULIEN LES VILLAS,10
276,SAINT ANDRE LES VERGERS,10
277,TROYES,10
278,TRAINEL,10
279,LA CHAPELLE ST LUC,10
280,BAR SUR AUBE,10
281,PONTSAINTE MARIE,10
282,NOGENT SUR SEINE,10
283,LES NOES PRES TROYES,10
284,COLOMBE LA FOSSE,10
285,DIENVILLE,10
286,CARCASSONNE,11
287,CASTELNAUDARY,11
288,PEXIORA,11
289,TREBES,11
290,LAVALETTE,11
291,LIMOUX,11
292,RENNES LES BAINS,11
293,FITOU,11
294,SIGEAN,11
295,PORT-LA-NOUVELLE,11
296,GRUISSAN,11
297,LEUCATE,11
298,NARBONNE,11
299,VINASSAN,11
300,FLEURY D AUDE,11
301,BOUTENAC,11
302,PEYRIAC DE MER,11
303,BAGES,11
304,LEZIGNAN-CORBIERES,11
305,SALLES D AUDE,11
306,MOUSSAN,11
307,COURSAN,11
308,LE MONASTERE,12
309,MARSEILLE 2EME,13
310,MARSEILLE 4EME,13
311,MARSEILLE 1ER,13
312,MARSEILLE 16EME,13
313,MARSEILLE 15EME,13
314,MARSEILLE 3EME,13
315,MARSEILLE 14EME,13
316,MARSEILLE 10EME,13
317,MARSEILLE 7EME,13
318,MARSEILLE 5EME,13
319,MARSEILLE 6EME,13
320,MARSEILLE 9EME,13
321,AUBAGNE,13
322,MARSEILLE 8EME,13
323,CARNOUX-EN-PROVENCE,13
324,CASSIS,13
325,ROQUEVAIRE,13
326,LA CIOTAT,13
327,LA DESTROUSSE,13
328,AURIOL,13
329,LA PENNE SUR HUVEAUNE,13
330,LA BOUILLADISSE,13
331,SAINT SAVOURNIN,13
332,ROQUEFORT LA BEDOULE,13
333,PEYPIN,13
334,GREASQUE,13
335,GEMENOS,13
336,CUGES LES PINS,13
337,MARSEILLE 13EME,13
338,MARSEILLE 12EME,13
339,PLAN DE CUQUES,13
340,MARSEILLE 11EME,13
341,ALLAUCH,13
342,MIRAMAS,13
343,SALON-DE-PROVENCE,13
344,AIX EN PROVENCE,13
345,ROUSSET,13
346,ENSUES-LA-REDONNE,13
347,CHATEAUNEUF-LES-MARTIGUES,13
348,VITROLLES,13
349,MARIGNANE,13
350,GIGNAC-LA-NERTHE,13
351,EYRAGUES,13
352,SAINT-REMY-DE-PROVENCE,13
353,ARLES,13
354,GRAVESON,13
355,EYGUIERES,13
356,CHATEAURENARD,13
357,CAEN,14
358,MERVILLE FRANCEVILLE,14
359,GRANDCAMP-MAISY,14
360,LISIEUX,14
361,HONFLEUR,14
362,TROUVILLE-SUR-MER,14
363,DIVES-SUR-MER,14
364,VILLERS-SUR-MER,14
365,DEAUVILLE,14
366,HOULGATE,14
367,PONT-L EVEQUE,14
368,BLONVILLE-SUR-MER,14
369,TOURGEVILLE,14
370,TOUQUES,14
371,BENERVILLE-SUR-MER,14
372,DOZULE,14
373,EQUEMAUVILLE,14
374,SAINT-ARNOULT,14
375,RIVIERE-SAINT-SAUVEUR (LA),14
376,ANGOULEME,16
377,RUELLE-SUR-TOUVRE,16
378,SOYAUX,16
379,BARBEZIEUX SAINT HILAIRE,16
380,L'ISLE D'ESPAGNAC,16
381,GOND PONTOUVRE,16
382,SAINT-MICHEL,16
383,SAINT-XANDRE,17
384,LA ROCHELLE,17
385,LAGORD,17
386,PERIGNY,17
387,CHATELAILLON-PLAGE,17
388,AYTRE,17
389,CLAVETTE,17
390,LOIX,17
391,SAINT-MARTIN-DE-RE,17
392,COURCON,17
393,LES PORTES-EN-RE,17
394,PUILBOREAU,17
395,DOMPIERRE-SUR-MER,17
396,MARANS,17
397,ARS-EN-RE,17
398,ANGOULINS,17
399,ROCHEFORT,17
400,TONNAY CHARENTE,17
401,FOURAS,17
402,SAINTES,17
403,SAUJON,17
404,SAINT-GEORGES-DE-DIDONNE,17
405,MESCHERS-SUR-GIRONDE,17
406,BARZAN,17
407,ST JEAN D'ANGELY,17
408,VIERZON,18
409,BOURGES,18
410,SAINT-FLORENT-SUR-CHER,18
411,MEHUN-SUR-YEVRE,18
412,MORTHOMIERS,18
413,ALLOUIS,18
414,SAINT-AMAND-MONTROND,18
415,AUBIGNY-SUR-NERE,18
416,TREIGNAC,19
417,TULLE,19
418,USSEL,19
419,BRIVE LA GAILLARDE,19
420,USSAC,19
421,SAINT-SORNIN-LAVOLPS,19
422,MALEMORT,19
423,SAINTE FEREOLE,19
424,DIJON,21
425,SAINT-BRIEUC,22
426,ERQUY,22
427,LAMBALLE-ARMOR,22
428,CHATELAUDREN-PLOUAGAT,22
429,LANGUEUX,22
430,PLOUFRAGAN,22
431,PLOUHA,22
432,PAIMPOL,22
433,PLENEUF-VAL-ANDRE,22
434,SAINT-QUAY-PORTRIEUX,22
435,PLERIN,22
436,BINIC-ETABLES-SUR-MER,22
437,HILLION,22
438,TREGUEUX,22
439,NOYAL,22
440,BEAUSSAIS-SUR-MER,22
441,DINAN,22
442,SAINT-CAST-LE-GUILDO,22
443,FREHEL,22
444,TADEN,22
445,LANCIEUX,22
446,PLANCOET,22
447,CAULNES,22
448,LANVALLAY,22
449,MATIGNON,22
450,BROONS,22
451,GUINGAMP,22
452,PLOUMAGOAR,22
453,PERROS-GUIREC,22
454,LANNION,22
455,TREGUIER,22
456,TREVOU-TREGUIGNEC,22
457,TREBEURDEN,22
458,PLESTIN-LES-GREVES,22
459,LOUDEAC,22
460,LA SOUTERRAINE,23
461,GUERET,23
462,PERIGUEUX,24
463,TRELISSAC,24
464,BOULAZAC ISLE MANOIRE,24
465,COULOUNIEIX-CHAMIERS,24
466,BERGERAC,24
467,PORT-SAINTE-FOY-ET-PONCHAPT,24
468,VAL DE LOUYRE ET CAUDEAU,24
469,LAMOTHE-MONTRAVEL,24
470,TERRASSON LAVILLEDIEU,24
471,SARLAT-LA-CANEDA,24
472,ROUFFIGNAC-ST-CERNIN-DE-REILHA,24
473,CASTELNAUD-LA-CHAPELLE,24
474,BESANCON,25
475,GENEUILLE,25
476,SAINT VIT,25
477,BOUSSIERES,25
478,MAMIROLLE,25
479,ROCHE LEZ BEAUPRE,25
480,MISEREY SALINES,25
481,BONNAY,25
482,DELUZ,25
483,LES AUXONS,25
484,BAUME LES DAMES,25
485,PONTARLIER,25
486,GRANGES NARBOZ,25
487,JOUGNE,25
488,VILLERS LE LAC,25
489,MORTEAU,25
490,LES HOPITAUX NEUFS,25
491,ROCHEJEAN,25
492,ORNANS,25
493,DOUBS,25
494,VALDAHON,25
495,LA CLUSE ET MIJOUX,25
496,METABIEF,25
497,ETALANS,25
498,MONTLEBON,25
499,MOUTHE,25
500,LES FOURGS,25
501,CHARQUEMONT,25
502,AUDINCOURT,25
503,SELONCOURT,25
504,HERIMONCOURT,25
505,MONTBELIARD,25
506,ROMANS-SUR-ISERE,26
507,VALENCE,26
508,MORAS-EN-VALLOIRE,26
509,MONTELIMAR,26
510,BOURG-DE-PEAGE,26
511,MONTBOUCHER-SUR-JABRON,26
512,BOURG LES VALENCE,26
513,CHABEUIL,26
514,CREST,26
515,DONZERE,26
516,SAINT-RAMBERT-D ALBON,26
517,DIEULEFIT,26
518,TULETTE,26
519,BEAUVALLON,26
520,MIRABEL-AUX-BARONNIES,26
521,LORIOL SUR DROME,26
522,PIERRELATTE,26
523,SAINT-PAUL-TROIS-CHATEAUX,26
524,MONTELIER,26
525,LIVRON SUR DROME,26
526,PORTES LES VALENCE,26
527,NYONS,26
528,SAUZET,26
529,SAINT-DONAT-SUR-L HERBASSE,26
530,ANCONE,26
531,SAINT-PANTALEON-LES-VIGNES,26
532,SAINT-AGNAN-EN-VERCORS,26
533,LA ROCHE DE GLUN,26
534,MOURS-SAINT-EUSEBE,26
535,SAINT VALLIER,26
536,PONT DE L ISERE,26
537,MERCUROL-VEAUNES,26
538,TAIN L HERMITAGE,26
539,BEAUMONT LES VALENCE,26
540,MONTSEGUR-SUR-LAUZON,26
541,PONSAS,26
542,GRAVIGNY,27
543,RUGLES,27
544,EZY SUR EURE,27
545,EVREUX,27
546,PACY-SUR-EURE,27
547,BUEIL,27
548,VERNON,27
549,ST MARCEL,27
550,CONCHES EN OUCHE,27
551,VERNEUIL D'AVRE ET D'ITON,27
552,GISORS,27
553,LES ANDELYS,27
554,LA TRINITE DE REVILLE,27
555,BEAUMONT LE ROGER,27
556,BERNAY,27
557,GAILLON,27
558,CHARTRES,28
559,GALLARDON,28
560,LE COUDRAY,28
561,EPERNON,28
562,MAINVILLIERS,28
563,TOURY,28
564,HANCHES,28
565,LEVES,28
566,GASVILLE OISEME,28
567,MAINTENON,28
568,LUCE,28
569,CHARTAINVILLIERS,28
570,ST PREST,28
571,GAS,28
572,AUNEAU-BLEURY-SAINT-SYMPHORIEN,28
573,LUISANT,28
574,JOUY,28
575,COURVILLE SUR EURE,28
576,CHATEAUDUN,28
577,ST DENIS-LANNERAY,28
578,DREUX,28
579,VERNOUILLET,28
580,LORMAYE,28
581,NOGENT-LE-ROI,28
582,ANET,28
583,CHAUDON,28
584,ST LUBIN DES JONCHERETS,28
585,CHATEAUNEUF EN THYMERAIS,28
586,ST REMY SUR AVRE,28
587,COULOMBS,28
588,NOGENT LE ROTROU,28
589,QUIMPER,29
590,DOUARNENEZ,29
591,QUIMPERLE,29
592,CONCARNEAU,29
593,PONT-AVEN,29
594,CLOHARS CARNOET,29
595,BREST,29
596,SAINT RENAN,29
597,DIRINON,29
598,LANDERNEAU,29
599,PLOUGASTEL-DAOULAS,29
600,CAMARET-SUR-MER,29
601,CROZON,29
602,SAINT-NIC,29
603,MORLAIX,29
604,LANDIVISIAU,29
605,CARANTEC,29
606,SAINT-MARTIN-DES-CHAMPS,29
607,PLOUGASNOU,29
608,ROSCOFF,29
609,PORTO-VECCHIO,2A
610,AJACCIO,2A
611,PROPRIANO,2A
612,SARTENE,2A
613,ZONZA,2A
614,BONIFACIO,2A
615,GROSSETO-PRUGNA,2A
616,LECCI,2A
617,ARBELLARA,2A
618,PIETROSELLA,2A
619,VICO,2A
620,CASAGLIONE,2A
621,SARROLA-CARCOPINO,2A
622,ARGIUSTA-MORICCIO,2A
623,ALBITRECCIA,2A
624,SERRA-DI-FERRO,2A
625,CAURO,2A
626,PALNECA,2A
627,APPIETTO,2A
628,CALCATOGGIO,2A
629,PIANOTTOLI-CALDARELLO,2A
630,OTA,2A
631,BELVEDERE-CAMPOMORO,2A
632,SOTTA,2A
633,SARI-SOLENZARA,2A
634,OLMETO,2A
635,COTI-CHIAVARI,2A
636,CASALABRIVA,2A
637,TAVERA,2A
638,QUENZA,2A
639,BASTELICACCIA,2A
640,PIANA,2A
641,COGGIA,2A
642,FRASSETO,2A
643,CUTTOLI-CORTICCHIATO,2A
644,SANTA-MARIA-SICHE,2A
645,VIGGIANELLO,2A
646,AREGNO,2B
647,L'ILE ROUSSE,2B
648,CERVIONE,2B
649,OLETTA,2B
650,LE GRAU DU ROI,30
651,AIGUES-MORTES,30
652,NIMES,30
653,CALVISSON,30
654,DURFORT-ET-SAINT-MARTIN-DE-,30
655,VAUVERT,30
656,CAISSARGUES,30
657,MILHAUD,30
658,CLARENSAC,30
659,BOUILLARGUES,30
660,GARONS,30
661,SOMMIERES,30
662,SAINT ANDRE DE VALBORGNE,30
663,GALLARGUES-LE-MONTUEUX,30
664,BERNIS,30
665,AIGUES-VIVES,30
666,SAINT-DIONISY,30
667,GARRIGUES SAINTE EULALIE,30
668,SAUVE,30
669,LA CALMETTE,30
670,LASALLE,30
671,SAINT-LAURENT-D AIGOUZE,30
672,AUBORD,30
673,AIMARGUES,30
674,RODILHAN,30
675,SARDAN,30
676,CODOGNAN,30
677,ARRIGAS,30
678,QUISSAC,30
679,SAINT-GENIES-DE-MALGOIRES,30
680,CAVEIRAC,30
681,LE VIGAN,30
682,SUMENE,30
683,ST HIPPOLYTE DU FORT,30
684,UZES,30
685,GENERAC,30
686,LAUDUN-L ARDOISE,30
687,BELLEGARDE,30
688,BEAUCAIRE,30
689,VILLENEUVE LES AVIGNON,30
690,SAINT-NAZAIRE,30
691,MARGUERITTES,30
692,MEYNES,30
693,ROCHEFORT-DU-GARD,30
694,LES ANGLES,30
695,REMOULINS,30
696,POULX,30
697,PONT ST ESPRIT,30
698,ST GILLES,30
699,CASTILLON-DU-GARD,30
700,SAINT-HILAIRE-D OZILHAN,30
701,SAINT-PAULET-DE-CAISSON,30
702,SERNHAC,30
703,BAGNOLS SUR CEZE,30
704,SAZE,30
705,MONTAREN-ET-SAINT-MEDIERS,30
706,MONTFRIN,30
707,ROQUEMAURE,30
708,ALES,30
709,PORTES,30
710,MOLIERES-SUR-CEZE,30
711,BESSEGES,30
712,SAINT-FLORENT-SUR-AUZONNET,30
713,LA GRAND COMBE,30
714,ANDUZE,30
715,TOULOUSE,31
716,CASTELGINEST,31
717,FONBEAUZARD,31
718,BALMA,31
719,DREMIL LAFAGE,31
720,L UNION,31
721,AUCAMVILLE,31
722,FENOUILLET,31
723,ROUFFIAC TOLOSAN,31
724,GAGNAC SUR GARONNE,31
725,RAMONVILLE ST AGNE,31
726,ST JEAN,31
727,LAUNAGUET,31
728,FLOURENS,31
729,TOURNEFEUILLE,31
730,COLOMIERS,31
731,BLAGNAC,31
732,VILLEMUR SUR TARN,31
733,AUSSONNE,31
734,CUGNAUX,31
735,GRENADE SUR GARONNE,31
736,LA SALVETAT ST GILLES,31
737,MONDONVILLE,31
738,FRONTON,31
739,BEAUZELLE,31
740,BESSIERES,31
741,CASTANET TOLOSAN,31
742,VILLEFRANCHE-DE-LAURAGAIS,31
743,NAILLOUX,31
744,LABEGE,31
745,REVEL,31
746,ST ORENS DE GAMEVILLE,31
747,LANTA,31
748,LACROIX FALGARDE,31
749,AUZEVILLE-TOLOSANE,31
750,ESCALQUENS,31
751,MONTASTRUC LA CONSEILLERE,31
752,POMPERTUZAT,31
753,BAZIEGE,31
754,FROUZINS,31
755,AUCH,32
756,CONDOM,32
757,CAZAUBON,32
758,GIMONT,32
759,L ISLE JOURDAIN,32
760,BORDEAUX,33
761,SAINT AUBIN DE MEDOC,33
762,PAREMPUYRE,33
763,SAINT MEDARD EN JALLES,33
764,BRUGES,33
765,LACANAU,33
766,LE BOUSCAT,33
767,LE HAILLAN,33
768,EYSINES,33
769,LUDON MEDOC,33
770,MOULIS-EN-MEDOC,33
771,LE TAILLAN MEDOC,33
772,CASTELNAU-DE-MEDOC,33
773,BLANQUEFORT,33
774,MARGAUX CANTENAC,33
775,BEGLES,33
776,MERIGNAC,33
777,GRADIGNAN,33
778,TALENCE,33
779,PESSAC,33
780,VILLENAVE D ORNON,33
781,SAINT JEAN D ILLAC,33
782,MARTIGNAS SUR JALLE,33
783,CANEJAN,33
784,CESTAS,33
785,CADILLAC,33
786,BIGANOS,33
787,ARCACHON,33
788,CARBON BLANC,33
789,CADAUJAC,33
790,LA TESTE-DE-BUCH,33
791,GUJAN MESTRAS,33
792,CENON,33
793,FLOIRAC,33
794,TOULENNE,33
795,ANDERNOS-LES-BAINS,33
796,LORMONT,33
797,ARTIGUES-PRES-BORDEAUX,33
798,PAILLET,33
799,LEGE-CAP-FERRET,33
800,LE TEICH,33
801,ST SULPICE ET CAMEYRAC,33
802,CREON,33
803,SALLES,33
804,TRESSES,33
805,SAINT GERVAIS,33
806,ARES,33
807,FARGUES SAINT HILAIRE,33
808,LANGON,33
809,LEOGNAN,33
810,PREIGNAC,33
811,ST LOUIS DE MONTFERRAND,33
812,LATRESNE,33
813,AUDENGE,33
814,HAUX,33
815,AMBARES-ET-LAGRAVE,33
816,ST CAPRAIS DE BORDEAUX,33
817,LANTON,33
818,BARSAC,33
819,LE BARP,33
820,BASSENS,33
821,LANGOIRAN,33
822,YVRAC,33
823,MONTUSSAN,33
824,BAZAS,33
825,SAINT-ANDRE-DE-CUBZAC,33
826,CARIGNAN-DE-BORDEAUX,33
827,MIOS,33
828,LE TOURNE,33
829,MARCHEPRIME,33
830,CASTRES GIRONDE,33
831,LESTIAC-SUR-GARONNE,33
832,LA BREDE,33
833,SAINT LOUBES,33
834,SAINTE EULALIE,33
835,GRIGNOLS,33
836,GENISSAC,33
837,LIBOURNE,33
838,CASTILLON-LA-BATAILLE,33
839,BLAYE,33
840,PINEUILH,33
841,SAINT-YZAN-DE-SOUDIAC,33
842,SAINT-QUENTIN-DE-BARON,33
843,SAINT-SAVIN,33
844,COUTRAS,33
845,ST-SEURIN-SUR-L ISLE,33
846,SAINTE-FOY-LA-GRANDE,33
847,SAINT-CIERS-SUR-GIRONDE,33
848,VAYRES,33
849,LA REOLE,33
850,SAINT-MACAIRE,33
851,SAUVETERRE-DE-GUYENNE,33
852,CARCANS,33
853,SOULAC-SUR-MER,33
854,HOURTIN,33
855,SAINT LAURENT MEDOC,33
856,LE VERDON SUR MER,33
857,LESPARRE-MEDOC,33
858,VERTHEUIL,33
859,SAINT-VIVIEN-DE-MEDOC,33
860,MONTPELLIER,34
861,PALAVAS-LES-FLOTS,34
862,MAUGUIO,34
863,JUVIGNAC,34
864,PEROLS,34
865,LE CRES,34
866,LA GRANDE MOTTE,34
867,CASTELNAU LE LEZ,34
868,LATTES,34
869,SAINT-AUNES,34
870,SAINT-JEAN-DE-VEDAS,34
871,GRABELS,34
872,FRONTIGNAN,34
873,SETE,34
874,VIC-LA-GARDIOLE,34
875,BOUZIGUES,34
876,BALARUC LES BAINS,34
877,VENDARGUES,34
878,GANGES,34
879,LUNEL,34
880,CLERMONT L HERAULT,34
881,SAINT-GELY-DU-FESC,34
882,MEZE,34
883,SUSSARGUES,34
884,MARSILLARGUES,34
885,GIGEAN,34
886,JACOU,34
887,MAS-DE-LONDRES,34
888,SAINT CLEMENT DE RIVIERE,34
889,CASTRIES,34
890,BAILLARGUES,34
891,POUSSAN,34
892,LAROQUE,34
893,MONTBAZIN,34
894,PRADES-LE-LEZ,34
895,BEAULIEU,34
896,BALARUC LE VIEUX,34
897,SAINT-SERIES,34
898,VILLENEUVE-LES-MAGUELONE,34
899,SAINT-BRES,34
900,PLAISSAN,34
901,LODEVE,34
902,SAINT-FELIX-DE-LODEZ,34
903,LOUPIAN,34
904,CAZILHAC,34
905,SAINT PAUL ET VALMALLE,34
906,SAINT-ANDRE-DE-SANGONIS,34
907,POUZOLS,34
908,ASSAS,34
909,ENTRE-VIGNES,34
910,NEBIAN,34
911,SAINT-DREZERY,34
912,GIGNAC,34
913,MONTPEYROUX,34
914,MONTARNAUD,34
915,VALRAS-PLAGE,34
916,CESSERAS,34
917,BEZIERS,34
918,SERIGNAN,34
919,AGDE,34
920,PEZENAS,34
921,MARSEILLAN,34
922,BEDARIEUX,34
923,VENDRES,34
924,VIAS,34
925,PUISSERGUIER,34
926,CAUX,34
927,MONTADY,34
928,LAMALOU-LES-BAINS,34
929,BOUJAN-SUR-LIBRON,34
930,PORTIRAGNES,34
931,POMEROLS,34
932,PACE,35
933,BOURGBARRE,35
934,RENNES,35
935,BETTON,35
936,CESSON-SEVIGNE,35
937,NOYAL-CHATILLON-SUR-SEICHE,35
938,CHANTEPIE,35
939,VEZIN-LE-COQUET,35
940,BRUZ,35
941,CHARTRES-DE-BRETAGNE,35
942,ST JACQUES DE LA LANDE,35
943,SAINT-GREGOIRE,35
944,VERN-SUR-SEICHE,35
945,LA CHAPELLE DES FOUGERETZ,35
946,PONT-PEAN,35
947,ACIGNE,35
948,PARTHENAY-DE-BRETAGNE,35
949,ORGERES,35
950,MELESSE,35
951,CHAVAGNE,35
952,IRODOUER,35
953,SAINT-AUBIN-D AUBIGNE,35
954,BREAL-SOUS-MONTFORT,35
955,MORDELLES,35
956,MONTAUBAN-DE-BRETAGNE,35
957,LIFFRE,35
958,CHATEAUGIRON,35
959,LE RHEU,35
960,BRETEIL,35
961,NOUVOITOU,35
962,BEDEE,35
963,JANZE,35
964,THORIGNE-FOUILLARD,35
965,SAINT-MEEN-LE-GRAND,35
966,MONTFORT-SUR-MEU,35
967,L'HERMITAGE,35
968,HEDE-BAZOUGES,35
969,LA MEZIERE,35
970,SAINT-ARMEL,35
971,SENS-DE-BRETAGNE,35
972,MONTREUIL-SUR-ILLE,35
973,GOVEN,35
